Country,Material,Year,Tariff Rate (%)
China,Aluminum,2015,4.8
China,Electronics,2015,2.46
China,Plastics,2015,2.2
China,Steel,2015,2.5
Mexico,Aluminum,2015,1.62
Mexico,Electronics,2015,1.12
Mexico,Plastics,2015,2.73
Mexico,Steel,2015,1.62
Vietnam,Aluminum,2015,3.83
Vietnam,Electronics,2015,1.04
Vietnam,Plastics,2015,2.94
Vietnam,Steel,2015,3.4
China,Aluminum,2016,1.85
China,Electronics,2016,1.36
China,Plastics,2016,1.37
China,Steel,2016,4.33
Mexico,Aluminum,2016,3.1
Mexico,Electronics,2016,1.86
Mexico,Plastics,2016,1.58
Mexico,Steel,2016,2.22
Vietnam,Aluminum,2016,1.56
Vietnam,Electronics,2016,1.58
Vietnam,Plastics,2016,1.73
Vietnam,Steel,2016,3.45
China,Aluminum,2017,4.14
China,Electronics,2017,1.4
China,Plastics,2017,2.03
China,Steel,2017,2.82
Mexico,Aluminum,2017,1.19
Mexico,Electronics,2017,2.22
Mexico,Plastics,2017,1.34
Mexico,Steel,2017,3.37
Vietnam,Aluminum,2017,4.8
Vietnam,Electronics,2017,2.93
Vietnam,Plastics,2017,2.62
Vietnam,Steel,2017,1.26
China,Aluminum,2018,15.39
China,Electronics,2018,16.37
China,Plastics,2018,15.88
China,Steel,2018,16.22
Mexico,Aluminum,2018,6.98
Mexico,Electronics,2018,5.07
Mexico,Plastics,2018,6.82
Mexico,Steel,2018,5.49
Vietnam,Aluminum,2018,7.65
Vietnam,Electronics,2018,5.62
Vietnam,Plastics,2018,6.04
Vietnam,Steel,2018,6.04
China,Aluminum,2019,15.74
China,Electronics,2019,16.94
China,Plastics,2019,16.55
China,Steel,2019,17.19
Mexico,Aluminum,2019,8.58
Mexico,Electronics,2019,6.2
Mexico,Plastics,2019,6.84
Mexico,Steel,2019,8.76
Vietnam,Aluminum,2019,5.78
Vietnam,Electronics,2019,5.09
Vietnam,Plastics,2019,5.65
Vietnam,Steel,2019,5.35
China,Aluminum,2020,16.09
China,Electronics,2020,16.66
China,Plastics,2020,15.71
China,Steel,2020,16.55
Mexico,Aluminum,2020,10.17
Mexico,Electronics,2020,8.28
Mexico,Plastics,2020,9.6
Mexico,Steel,2020,9.12
Vietnam,Aluminum,2020,10.95
Vietnam,Electronics,2020,8.54
Vietnam,Plastics,2020,7.4
Vietnam,Steel,2020,7.3
China,Aluminum,2021,18.26
China,Electronics,2021,16.41
China,Plastics,2021,16.46
China,Steel,2021,15.02
Mexico,Aluminum,2021,8.3
Mexico,Electronics,2021,8.72
Mexico,Plastics,2021,8.23
Mexico,Steel,2021,11.09
Vietnam,Aluminum,2021,9.49
Vietnam,Electronics,2021,7.66
Vietnam,Plastics,2021,7.13
Vietnam,Steel,2021,10.45
China,Aluminum,2022,16.3
China,Electronics,2022,16.46
China,Plastics,2022,16.28
China,Steel,2022,16.24
Mexico,Aluminum,2022,9.89
Mexico,Electronics,2022,8.24
Mexico,Plastics,2022,9.43
Mexico,Steel,2022,11.55
Vietnam,Aluminum,2022,9.25
Vietnam,Electronics,2022,8.54
Vietnam,Plastics,2022,7.99
Vietnam,Steel,2022,10.04
China,Aluminum,2023,16.71
China,Electronics,2023,15.05
China,Plastics,2023,15.22
China,Steel,2023,17.09
Mexico,Aluminum,2023,10.55
Mexico,Electronics,2023,8.63
Mexico,Plastics,2023,9.02
Mexico,Steel,2023,8.13
Vietnam,Aluminum,2023,8
Vietnam,Electronics,2023,7.82
Vietnam,Plastics,2023,8.51
Vietnam,Steel,2023,10.63
China,Aluminum,2024,15.31
China,Electronics,2024,15.58
China,Plastics,2024,15.32
China,Steel,2024,15.92
Mexico,Aluminum,2024,11.23
Mexico,Electronics,2024,9.27
Mexico,Plastics,2024,9.74
Mexico,Steel,2024,11.72
Vietnam,Aluminum,2024,7.75
Vietnam,Electronics,2024,8.79
Vietnam,Plastics,2024,8.08
Vietnam,Steel,2024,10.21
